Date,RY.TO,BNS.TO,BMO.TO,POW.TO,TD.TO,CM.TO,FFH.TO,BN.TO,NA.TO,LB.TO,CWB.TO,GWO.TO,IGM.TO,ONEX.TO,CIX.TO,GSY.TO,MFC.TO,IAG.TO,SLF.TO,X.TO,EQB.TO,IFC.TO,EIF.TO,SII.TO,TCN.TO
2013-04-29,0.010276894,0.010141772,0.002075741,0.010941799,0.011523786,0.012172984,-0.005042468,0.018883669,0.001979686,0.006415902,0.006716943,0.008205961,0.006059827,-0.000205208,-0.001789035,-0.009950436,0.011600578,0.013082777,0.008997764,0.001707822,0.017035601,-0.002292478,-0.00109596,0.045023731,0
2013-04-30,0.002306063,0.010556519,0.007943824,0.017850895,0.006681628,0.015384044,0.006404388,0.006190247,0.003947612,0.009774016,0.002814892,0.016212631,0.004465516,0.030715489,0.010332896,0.004987399,0.010124789,0.007822121,0.018107916,0.005482764,0.003113415,0.006535974,0.000365943,0.00938974,-0.0031299
2013-05-01,-0.003791322,-0.004486166,-0.013061607,-0.005173942,-0.005584983,-0.006099986,-0.003346164,-0.003864241,-0.007116608,-0.001131644,-0.005284399,-0.00329517,0.004445416,0.002186943,0.011280197,0,-0.008768802,-0.008634767,-0.003172144,-0.013476795,0.00851363,-0.004079786,-0.002926661,-0.07434733,-0.001568736
2013-05-02,0.004120415,0.012202759,0.00559641,0.005173942,0.008728126,-0.000749524,0.014027434,0.004378257,-0.002781119,0.00135764,0.003877892,0.013115047,0.005087857,-0.008174801,0.012539445,0,0.037890691,-0.000542357,0.022340198,-0.023589815,-0.010847336,0.013642865,-0.006614748,0.010016523,0.004698636
2013-05-03,0.004758277,-0.002051697,-0.001915658,0.005513366,-0.00132842,-0.002377441,0.001223275,-0.002058048,-0.004386417,0.004963064,0.016402389,0.00936642,0.019231617,-0.007031545,0.008958994,-0.004987399,0.018100068,0.012663793,0.008592114,0.024735777,-0.0067745,-0.011192971,-0.002954463,0.003316904,0.021639632
2013-05-06,0.004409933,0.004269706,-0.002078253,0.007669051,0.001208013,0,0.020761501,0.006673606,0.002926127,-0.004284954,0.004490029,0.00214865,0.021413701,0.004023928,0.002740978,0,0.007658193,0.00107026,0.008180126,0.007795484,0.001306324,-0.009013019,-0.010782788,-0.003316904,-0.001530531
2013-05-07,0.005687964,0.005948086,0.005586901,0.006164802,0.00192915,0.005870382,0.007895463,-0.004101567,0.000398909,-0.004302769,-0.005875383,0.00321519,-0.000847275,-0.001205391,0.007498208,-0.010050575,0.00886068,0.004269955,-0.001698625,0.007735185,0.00260717,-0.009593006,0,-0.006666742,0.025700538
2013-05-08,0.006621912,0.006081227,0.008401167,0,0.005287246,0.004224931,-0.000736708,0.006401025,0.001856892,0.002946362,0.001385354,0.007107384,0.00338614,0.004012939,0.016835456,0.005037914,-0.011407133,-0.00936454,0.005425558,0.007116137,-0.003913495,-0.02643909,0,0,0.020680445
2013-05-09,-0.008081299,-0.006419878,-0.009356676,0.000722793,-0.007095988,-0.012603542,0.003394209,-0.018027697,-0.009721199,-0.008408536,-0.003814786,-0.007107384,-0.001691558,0.000200069,-0.01378385,0,-0.011538455,-0.025317856,-0.011564861,-0.012202855,-0.016873639,0.008496303,0.004847696,-0.04445155,0.015953863
2013-05-10,0.000486674,0.001354788,-0.006714953,0.005404424,0.005296974,-0.001759876,-0.000355392,0.00207699,0.002138658,0.000456119,-0.001738746,0.014515651,-0.002331252,-0.022882403,0.002366275,-0.017232812,0.01163597,0.005224646,0.010549886,-0.031468541,0.004245177,-0.005429358,-0.005595684,0.090211313,-0.007220359
2013-05-13,-0.005041216,-0.001354788,-0.004824001,-0.000359571,-0.003970243,-0.002141096,0.009296521,-0.00181709,-0.002406431,-0.004114281,-0.006634791,-0.002815556,-0.003187774,-0.009467028,0.006396392,0.002042683,0.001284301,0.015782543,0.007083493,-0.029876953,-0.023304058,-0.001873427,-0.001123145,0.031449269,-0.011661965
2013-05-14,0.003093095,-0.004246538,-0.006792642,0.009658618,-0.003864588,-0.009882247,0.009838815,0.013932132,-0.002814752,0.00228812,-0.006680198,-0.001764453,0.010165485,0.000206605,0.009684486,-0.005115088,0.025975266,0.017396784,-0.002018528,-0.012937215,0.011049732,-0.005297568,-0.001874641,0,0.005847788
2013-05-15,-0.009635339,-0.009405798,-0.002111849,-0.006786848,-0.005216853,-0.005234046,0.012365165,-0.002308624,-0.003226763,-0.003663107,-0.010281626,0.00070643,0.0018942,0.007415195,-0.002662058,0.007153873,-0.015123116,-0.005053968,-0.002023021,-0.009403059,-0.006992901,0.007681313,-0.015503711,0.009330921,-0.007315241
2013-05-16,0.00147586,0.002916687,0.000324887,0.009985911,0.002308515,0.00421486,-0.011040364,-0.001284743,-0.00296694,0.000458657,0.009223435,0.004927513,-0.002315879,0.00143555,0.00631156,-0.004081468,0.011363969,-0.002937563,0.001686229,0.006346662,0.006188866,0.012840233,-0.022741476,-0.009330921,0.00293256
2013-05-17,0.018506896,0.006659253,0.010833822,0.006719393,0.005084309,0.004577658,0.017040428,0.008194608,0.001889382,-0.005286669,0.010886539,0.01671379,0.017551525,0.021087713,0.004954421,-0.018576146,0.011236085,0.009052216,0.011057067,-0.000816883,0.007216427,-0.002016441,0.015090255,-0.025317827,0.001463354
2013-05-21,0.026820519,0.016540419,0.01357738,0.007025227,0.014623213,0.014860493,-0.032204692,-0.005626851,0.014055181,0.010317278,0.008347736,0.009964121,0.021312338,0.006200616,0.011140161,-0.01047182,0.002479523,0.007656607,0.009286977,0.002855472,-0.008558518,0.00453132,0.017888317,0.009569369,0.004376092
2013-05-22,-0.006283169,-0.004193395,0.002535073,0.007323251,0,0.000124672,0.015164264,-0.005142365,-0.002795475,0.003642973,-0.012548114,0.003412729,-0.025463732,-0.003996248,-0.008179436,-0.008456357,0.004941349,0.002248022,0.013770702,0.016293744,-0.018433697,0.011322099,-0.025211935,0.015748459,-0.010241419
2013-05-23,-0.005055584,-0.004379926,0.000316519,-0.002783415,-0.004651566,-0.001250656,-0.00771726,-0.029829507,0.00717246,0.006569412,0.017730581,-0.012341467,0.001455188,-0.010262509,0.007853247,-0.006390228,-0.013023328,-0.009821078,-0.004242091,-0.004048857,-0.008517814,-0.004812912,0.023323847,0.003119913,-0.020803173
2013-05-24,0.006157861,0.001855216,0,-0.001744078,-0.001914579,0.002624548,0.009851644,0.00079651,0.01913833,-0.001807667,-0.009695571,-0.001035383,0.000414998,-0.007511953,-0.010813972,0.035681163,-0.004379237,-0.000800516,-0.011180501,-0.006715993,0.000275885,0.000498921,0.010152489,-0.00938985,-0.009049856
2013-05-27,-0.004259005,0.004539973,0.001581022,0.001744078,-0.002878758,0.002617635,0.000579135,0.005029529,-0.000130218,0.00518906,0.002432656,-0.003112774,-0.00980505,0.003255138,0.006895032,0.003087814,-0.001254392,-0.002405771,-0.009752929,0.012782871,-0.001104257,0.004644877,0.015590332,-0.009478521,0.004535467
2013-05-28,0.013191218,0,0.006141123,0.016586226,0.010039066,0.00223861,0.004552454,0.008152863,-0.000649094,0.001124208,-0.011169439,0.017170925,0.00397538,0.005469494,0.005872925,-0.008256176,0.018040635,0.003472774,0.022059491,-0.014622208,0.009072373,0.001488455,0.007705398,-0.012779859,0.007512499
2013-05-29,-0.001873758,-0.00521417,-0.019018037,0.002396113,-0.000594163,-0.000994488,-0.008869734,-0.018504676,-0.005080834,-0.007671566,0.009084704,-0.003204818,0.0047916,-0.004048428,-0.007203349,-0.015666216,0.022554982,0.01980278,0.015743397,0.004083156,0.001640404,-0.00016527,0.001100986,-0.016207673,-0.022710593
2013-05-30,-0.017978719,-0.00118102,-0.01061587,0.006135191,0.003562953,-0.015158366,-0.011558178,-0.016680342,0.008842085,-0.001813717,-0.002786252,0.004820566,0.009925578,0.003441902,0.010135433,-0.021277208,0.003009377,0.015821659,0.005840298,-0.002856555,0.004362718,0.013952017,-0.005150723,0.032156984,0.019712483
2013-05-31,-0.02106678,-0.003213079,-0.00762945,-0.011276571,-0.004158152,-0.011042824,-0.014912929,-0.008171933,-0.012505299,0.001813717,-0.009462305,-0.004475898,0,-0.008729778,-0.018384626,-0.007555389,-0.013309024,0.004365599,-0.017953856,0.003467545,-0.007098286,0,-0.010754453,0.043350676,0
2013-06-03,-0.000487897,-0.005605076,-0.010977524,0.001030381,-0.000833904,-0.003708149,0.000835797,-0.005485691,-0.00525714,-0.00636216,0.003514828,0.001379739,0.000822794,0.002037027,0.019685324,0.013986012,0.003040296,0.002558633,0,-0.002038177,-0.004667957,0.003904104,0.01222905,-0.03077167,-0.047664674
2013-06-04,-0.005053642,0,0.009510123,-0.003783266,0.001191181,0,-0.007305896,-0.005792342,0.008920354,0.004094626,-0.003514828,0.000344074,0.001643254,-0.002853065,-0.002928164,-0.010741217,-0.010989135,0.006114957,-0.004621986,-0.012524728,-0.009125378,0.011462089,-0.006281627,-0.028528317,0.014073654
2013-06-05,-0.010844265,-0.01406577,-0.016453551,-0.018619737,-0.014023405,-0.008490942,0.009689782,-0.005547996,-0.005368604,0.003399395,0.004917854,-0.012478306,-0.015096771,-0.018745961,-0.014110015,0.009672664,-0.019839529,0.003549259,-0.017356592,-0.012892644,0.004987591,0.001122967,0.001111516,0.00321049,-0.036367621
2013-06-06,-0.011799364,-0.006237624,-0.003989103,-0.002485457,-0.012387938,-0.003624271,0.004750442,0.009413368,-0.007248094,-0.008178281,-0.011984738,-0.004544511,-0.02190974,-0.02697755,-0.004305412,0,0.000625968,-0.00940879,-0.006757064,-0.002724865,-0.004709867,-0.006918348,-0.017177676,-0.019418163,0.027007157
2013-06-07,0.002837782,-0.005054126,0.001331591,-0.001778967,0.005484066,-0.000648522,0.002367044,0.001376468,-0.001191137,0.010212385,0.015830974,-0.004213797,-0.003199896,-0.009659831,0.000663542,-0.006438083,0.020440249,0.021484459,0.022458019,0.007735588,0.006366775,-0.000322766,-0.00528658,0.006514479,0.010912369
2013-06-10,0.002164832,0.002443178,0.008447113,-0.00607248,0.002185409,0.006466592,-0.018322822,0,0.008307745,0.002930813,0.001395172,-0.002818227,0.00341274,0.012646445,0,-0.001076609,-0.003685354,-0.007278134,0.004629577,0.003325972,0.003305864,-0.012350045,-0.005314905,0.016103515,0.0015495
2013-06-11,-0.011711651,-0.009103536,-0.007948109,-0.016619301,-0.009626604,-0.010496959,-0.006910169,-0.012181507,-0.007248805,-0.004964917,-0.006644435,-0.009573183,-0.01242751,-0.010061368,0.002649776,-0.030637406,-0.006172857,-0.007077988,-0.015627865,0.009090954,0,0.004241942,-0.008026777,0.018987989,-0.007770372
2013-06-12,-0.006585171,-0.006882995,-0.006505191,-0.020239714,-0.010462055,-0.001695032,-0.013277064,-0.010359699,-0.009702987,-0.010004442,0.000701527,-0.019062407,-0.019376058,-0.002585078,-0.002981518,0.034938308,-0.02191025,-0.025434876,-0.005039583,0.005947104,-0.005816112,-0.010219074,-0.014299404,-0.009448999,-0.004691496
2013-06-13,0.025588807,0.013368805,0.013132866,0.01914667,0.01741713,0.012063046,0.021799018,0.01812917,0.008511693,0.006605047,-0.000350728,0.014778083,-0.020655903,0.023450386,0.001988806,-0.002148279,0.010076274,0.014466615,0.01138651,-0.015660702,0.001109977,-0.00232194,0.000389588,0.009448999,-0.012618493
2013-06-14,-0.009456817,-0.007189648,-0.006627674,-0.008055885,-0.011249942,-0.004911648,-0.004819415,-0.0063778,0,0.001134429,-0.003513437,-0.003225588,0.007378587,-0.000421508,-0.002320606,0,-0.01451613,-0.005142634,-0.002333518,-0.034224237,-0.013688987,0.006620083,0.002719533,-0.028618703,-0.003179023
2013-06-17,0.007308008,0.007713708,0.004478388,0.017131802,0.007595401,0.001683316,0.008586455,0.025811368,0.005678689,0.00655464,-0.00035219,0.017435482,0.020287051,0.007559748,0.022966612,0,0.018892239,0.007959931,0.010954277,-0.000644731,0.004490634,0.000824523,0.003099407,0.01282029,0.001590987
2013-06-18,0.011844415,0.002790303,0.00412917,0.009710664,0.005719682,0.002841221,-0.008562261,0.006215707,0.005181677,-0.005874686,0.002831078,0.019906007,0.009343114,0.01226764,0.005821404,0.01600044,0.022209452,0.003829282,0.011488548,0,-0.002523649,-0.002310297,-0.008937478,-0.02580757,-0.009584969
2013-06-19,-0.007551507,-0.008570013,-0.009106561,-0.002508491,-0.005231562,-0.004783438,-0.005085422,-0.015201046,-0.007983168,-0.004997703,-0.004959307,-0.00381074,-0.022084721,0.004330376,-0.020524928,0.07441003,0.010318684,0.001273105,0.000978799,0.001074762,0.004481829,-0.005134308,0.00272895,0.003262716,-0.009677947
2013-06-20,-0.029598083,-0.02706237,-0.020162215,-0.009735298,-0.016604408,-0.022278571,-0.013491852,-0.0182177,-0.016974663,-0.008002661,-0.024080552,-0.005568792,-0.004875692,-0.01075733,-0.015591951,-0.018495392,0.014388786,0.046242339,0.006499839,-0.02105831,-0.002798822,-0.013205391,0.001167452,-0.056966838,-0.036307262
2013-06-21,0.004402892,0.007551059,0.005585596,-0.004721359,0.008274782,-0.00424986,-0.005873886,-0.001672738,-0.001767899,-0.00853059,-0.010605317,-0.004898624,-0.019291868,-0.002290442,0,-0.009123598,-0.004773388,-0.011976176,-0.02227418,-0.008592806,0.003078814,-0.017654729,0.033642219,-0.027973981,-0.016949595
2013-06-24,0.003037235,-0.003588541,0.000337141,-0.008774931,-0.000861024,0.003454835,-0.000495156,0.004732119,-0.011086019,-0.017517337,0.000367548,-0.025219198,0.004294176,-0.008794168,-0.007382438,0.006091857,-0.029128279,-0.022881055,-0.011660692,-0.031242171,-0.001958358,-0.015011912,-0.020510268,0.017575049,-0.001710754
2013-06-25,0.013220507,0.005556628,0.014904284,0.017473781,0.019022467,0.009109417,-0.006958315,0.02549851,0.013533332,0.030171593,0.007688203,0.009309514,0.016551725,0.016477869,0.02658827,0.026960612,0.017094445,0.013990006,0.013315631,-0.023095347,0.007252815,0.013812401,0.001916898,0.027493475,0.075818563
2013-06-26,0.013376785,0.003213008,0.005966347,0.017528965,0.007580806,-0.00133235,-0.002496794,0.013444368,0.009862599,0.002511764,0.006542955,0.004267325,0.012426955,-0.014167285,0.013072352,0.019513219,0.014423283,0.016972456,0.010199084,0.03037471,-0.013430616,0.006494662,0.011105166,-0.052185877,-0.006430836
2013-06-27,0.002130071,0.023267677,0.006423556,0.000708901,0.005737536,0.003725266,0.015061058,0.005327624,0.004694696,0.006209126,-0.001449988,0.00566212,-0.001109383,-0.004626409,-0.022989669,-0.00096662,0,0.005351302,0.00944785,0.009249983,0.004777217,0.002382236,0.000761746,0,0.006430836
2013-06-28,0.003105559,0.007140587,0.001476462,0,0.006770839,-0.008936609,0.018301005,0.004242086,0.004139757,0.007309153,0.007590775,0.006681453,0.000887539,0.005885031,0.005631975,0.038885655,0.004167754,0.009176781,0.010001647,0.034216199,0.006984173,0.006943641,-0.004577,0,0.007981346
2013-07-02,-0.00572809,-0.004635147,0.006536134,0.003537414,0.003309189,-0.000267851,0.005834584,0.005802987,-0.007222213,0.003861377,0.00359428,0.03411184,0.012343381,0.006891046,0.012148994,-0.013108758,0.008873491,0.009331486,0.004164751,0.006273593,0.03608931,0.006728751,0.008374562,-0.018018513,0.026668319
2013-07-03,-0.006256161,-0.007173768,-0.003426159,-0.000706702,-0.002835578,-0.006993202,-0.004795221,-0.007656809,0.001743314,0.001812015,0.013542639,-0.006116218,-0.00857998,0.001248,-0.014464134,-0.000942922,0.000588471,-0.013426429,0.003191749,-0.027992445,0.006690333,0.007848192,-0.006846288,0.035718098,0.02143994
2013-07-04,0.0044493,-0.00072035,0.000163394,-0.000353234,-0.001894934,0.002695623,0.009615306,-0.000795207,-0.00160943,-0.000905501,0.001061602,0.003741973,0.009236719,-0.003956768,0.004625298,0.037040963,0.00528326,0.017940758,0.000318582,0.015405053,0,-0.005002635,0.003048726,-0.032088579,-0.01066231
2013-07-05,0.000821664,-0.001441921,0.006677124,0.005639545,0.002271732,-0.001481569,-0.00098126,-0.007722299,0.000670996,0.000452834,-0.005318639,0.016167464,0.008067077,0.002917293,0.013422646,0.015336451,0.012798651,-0.001898217,0.007300649,0.011292321,-0.006422076,-0.001003269,-0.006873189,-0.025689269,-0.02480787
2013-07-08,0.004753118,0.002162272,0.006632912,0.018802747,0.00547895,0.002153922,-0.019807412,0.007987493,-0.002013601,0.000678885,0.004610822,0.02507559,0,0.011737579,0.002598322,0.01157133,0.033535297,0.044142053,0.011946158,-0.019404968,0,0.007169758,-0.00383884,-0.018762285,-0.007880298
2013-07-09,0.006193955,0.005564073,0.00882863,-0.000690066,0.002846465,0.005767379,0.010569318,0.019173029,0.012022412,0.000678694,0.006701079,0.000651313,0.003252388,-0.001648094,-0.001623102,0.059270069,0.005017964,-0.021131197,0.01704142,0.005269942,0,-0.012707096,-0.005399239,0.018762285,0.012578675
2013-07-10,-0.005050075,-0.002329575,-0.005930667,0.006537337,-0.002965524,-0.005094754,-0.00426299,-0.00626286,-0.003591478,-0.001131182,0.006656217,-0.005223575,-0.00129991,0.011478102,0.000324862,-0.015973487,0.008859275,-0.006754652,0.021878684,0.006984011,-0.004034922,0.00168104,-0.008933951,-0.011215031,0.021639398
2013-07-11,0.006349239,0.021300077,0.010714202,0.013962016,0.008398573,0.0158681,2.44902E-05,0.010157604,0.012843506,0.004516726,0.006265416,0.003268252,0.010349306,0.002645929,0.00582893,0.01680725,-0.006636828,-0.001402502,-0.006937184,-0.00479646,0.001347017,0.00586209,0.013948402,0.061950604,0.009132405
2013-07-12,0.002916747,0.00192979,0.000635736,-0.011564719,0.000118133,0.004355763,0.006531927,-0.005977901,0.002102825,0.000450871,0.010355538,-0.015121844,-0.003437829,-0.001423902,-0.008104824,0,-0.003335309,-0.005162096,-0.004246373,0.01281114,-0.001347017,-0.002675471,-0.009277438,-0.032319058,-0.009132405
2013-07-15,0.007415907,0.002626091,0.004124357,0.006819337,0.005871572,0.001448276,0.016027072,0.007014136,0.001442901,0.001799884,0.007867488,0.007589229,0.006864312,0.001627057,0.010684712,0,0.003335309,-0.002826958,0.001518997,-0.006711065,0.0045716,0.001171581,0.014267327,-0.014706024,-0.004597568
2013-07-16,0.005126589,-0.001224943,-0.000633218,-0.009902676,0.000819886,-0.000921194,0.005561205,-0.009101966,0.00052446,0.001572642,0.006114113,-0.004612827,-0.001283388,-0.010212517,0.006740652,0.004157881,-0.00500697,-0.004255396,-0.007616557,0.001519334,0.003482345,-0.013300997,-0.004989889,-0.041593944,0.004597568
2013-07-17,0.019307394,0.015803176,0.008831346,0.006839854,0.008040536,0.015155679,-0.00323822,0.012719233,0.002094253,-0.000673894,0.009101496,0.006583415,0.002565171,-0.000205584,-0.012554622,0.012371548,0.002784523,-0.00023678,0.004576527,-0.000650457,0.002670403,0.001523772,-0.006175206,-0.047439498,-0.009216371
2013-07-18,0.01524362,0.013859225,0.010930508,0.026569185,0.015204046,0.008778836,-0.00872698,0.005658211,0.02108848,0.005153039,0.010016737,0.015625257,0.000640138,0.014271454,0.019885019,0,0.014905242,0.004492176,0.013305428,-0.023938792,0.013244531,-0.015176152,0.000387171,-0.071309239,-0.003091165
2013-07-19,0.004774057,0.003054269,0.004339292,0,0.001941566,-0.008390086,0.001169805,0.004351198,0.004726106,0.006681303,-0.001995561,0.000322788,0.009343773,-0.002026112,0.002537641,-0.007404376,0,-0.000471998,0.002700143,-0.011850537,0.003940228,-0.011578726,0.006172823,-0.00873387,-0.012461522
2013-07-22,0.008719159,-0.001186628,0.005397475,0.005296457,0.002847913,0.004397324,0.004284552,-0.006147752,0.007362977,0.008619968,0.004318289,-0.005504181,0.024223663,0,0.000633168,-0.019175402,0.01144105,0.000236027,0.007163899,-0.008810533,0.011985229,0.031651132,-0.002695784,0.051293572,-0.025398179
2013-07-23,0.000460991,-0.010400015,0.000614913,-0.007622062,-0.00193546,0.007200734,-0.002354366,-0.000514442,-0.014010924,0.003953698,-0.036109803,-0.00782286,0.002883942,-0.003861588,0.003475972,0.001682143,-0.001626516,0.004238134,-0.003575534,0.051089015,0.02784025,-0.006080956,0.005000336,0.004157912,0.015949164
2013-07-24,-0.002308155,0.000342825,0.006587234,0.001994173,0.004435407,0.004729654,0.000571389,0.004361005,0.002690084,-0.001755278,0.008213885,-0.000654456,0.001849975,0.010532775,-0.007917894,-0.019516784,0.003790984,0.001174216,0.005655638,-0.004971434,0.011270572,-0.00033907,-0.007703791,-0.016736713,0.009449016
2013-07-25,0.001847071,-0.000342825,0.000610956,-0.003658942,0.00215399,-0.005113964,-0.015636304,-0.00770822,0.003957862,0.00021955,-0.001364587,-0.00788939,-0.001644156,-0.01584107,0.0028578,0.00683125,-0.00162308,0.005383247,-0.004760588,-0.003255632,-0.011774986,-0.000848046,0.002703455,0.053400575,-0.012618354
2013-07-26,-0.000461553,-0.000514324,0.000457817,-0.004676103,0.000565836,0.00281597,-0.005429021,-0.003099793,-0.001913239,-0.004400491,-0.001707794,-0.000990828,-0.003709179,-0.005542543,-0.005404381,-0.00683125,-0.009246672,-0.018850471,0.002680485,-0.024426368,0.001762556,-0.002037621,0.002695784,-0.044996983,-0.01117352
